region,category,ds,actual,yhat,yhat_lower,yhat_upper,is_forecast
South,Office Supplies,2016-01-15,0.0,0.0,0.0,472.74016935152054,False
South,Office Supplies,2016-01-16,0.0,22.39931194796666,0.0,558.5385834786588,False
South,Office Supplies,2016-01-17,88.96,73.03136093196342,0.0,585.6924025566099,False
South,Office Supplies,2016-01-18,0.0,0.0,0.0,548.2517792554743,False
South,Office Supplies,2016-01-19,0.0,22.2429333240539,0.0,533.1197543627558,False
South,Office Supplies,2016-01-20,0.0,26.58491594676903,0.0,554.6209586686082,False
South,Office Supplies,2016-01-21,0.0,0.0,0.0,524.4695432187387,False
South,Office Supplies,2016-01-22,0.0,0.0,0.0,504.09482047133974,False
South,Office Supplies,2016-01-23,0.0,38.68053999994858,0.0,554.1040210655977,False
South,Office Supplies,2016-01-24,13.12,93.96281421815283,0.0,649.9784927814596,False
South,Office Supplies,2016-01-25,0.0,26.857359220476596,0.0,547.7780993821823,False
South,Office Supplies,2016-01-26,0.0,50.59531392293478,0.0,606.309939444167,False
South,Office Supplies,2016-01-27,0.0,57.498966574789954,0.0,607.7736769285277,False
South,Office Supplies,2016-01-28,0.0,14.283509347553483,0.0,522.8365772937915,False
South,Office Supplies,2016-01-29,0.0,14.2548836443002,0.0,562.563853014525,False
South,Office Supplies,2016-01-30,0.0,71.85269782002257,0.0,620.1547729997476,False
South,Office Supplies,2016-01-31,0.0,125.98520155580877,0.0,595.7325599654479,False
South,Office Supplies,2016-02-01,0.0,56.795798810284964,0.0,577.5933559582769,False
South,Office Supplies,2016-02-02,0.0,77.56454107610247,0.0,601.5361897129349,False
South,Office Supplies,2016-02-03,74.52,80.68735059691478,0.0,648.3332465777414,False
South,Office Supplies,2016-02-04,0.0,32.97609145025314,0.0,605.0982641482441,False
South,Office Supplies,2016-02-05,0.0,27.8540855527216,0.0,604.2878333644609,False
South,Office Supplies,2016-02-06,176.63,79.89611502220009,0.0,620.3873387006422,False
South,Office Supplies,2016-02-07,324.10999999999996,128.15997145500137,0.0,668.5034601589122,False
South,Office Supplies,2016-02-08,0.0,52.94912485101659,0.0,562.7286226389359,False
South,Office Supplies,2016-02-09,0.0,67.71005672267432,0.0,592.408231432615,False
South,Office Supplies,2016-02-10,0.0,65.00711901195791,0.0,585.7105679467599,False
South,Office Supplies,2016-02-11,0.0,11.81815474679123,0.0,560.8408759323594,False
South,Office Supplies,2016-02-12,0.0,1.7255982969195571,0.0,533.7640534985807,False
South,Office Supplies,2016-02-13,0.0,49.45221689007609,0.0,574.2816745110993,False
South,Office Supplies,2016-02-14,0.0,94.18867023809015,0.0,641.4024475934845,False
South,Office Supplies,2016-02-15,0.0,317.7724983001918,0.0,865.0711415533383,False
South,Office Supplies,2016-02-16,0.0,29.48268343137415,0.0,557.4756448642659,False
South,Office Supplies,2016-02-17,0.0,26.21122604399256,0.0,529.0522921347001,False
South,Office Supplies,2016-02-18,0.0,0.0,0.0,541.8341783045765,False
South,Office Supplies,2016-02-19,0.0,0.0,0.0,531.2335054075991,False
South,Office Supplies,2016-02-20,0.0,15.601219828895722,0.0,536.5943449810484,False
South,Office Supplies,2016-02-21,0.0,64.15572608674881,0.0,580.0705108509727,False
South,Office Supplies,2016-02-22,0.0,0.0,0.0,521.6624329274583,False
South,Office Supplies,2016-02-23,0.0,9.96897907335265,0.0,524.9097126308192,False
South,Office Supplies,2016-02-24,0.0,13.187200721258911,0.0,565.7011148955254,False
South,Office Supplies,2016-02-25,0.0,0.0,0.0,517.9309568769927,False
South,Office Supplies,2016-02-26,0.0,0.0,0.0,493.7019217986004,False
South,Office Supplies,2016-02-27,0.0,25.280373293977448,0.0,623.6577789175358,False
South,Office Supplies,2016-02-28,0.0,81.92964437523295,0.0,617.5777064405781,False
South,Office Supplies,2016-02-29,0.0,16.967843669850623,0.0,613.6832837007898,False
South,Office Supplies,2016-03-01,58.72,43.66062425475592,0.0,553.0003012370637,False
South,Office Supplies,2016-03-02,0.0,54.34897516446904,0.0,566.1065902493018,False
South,Office Supplies,2016-03-03,0.0,15.750151696091436,0.0,591.9649480489128,False
South,Office Supplies,2016-03-04,0.0,21.15503268427745,0.0,575.3764934778445,False
South,Office Supplies,2016-03-05,0.0,84.97090068904424,0.0,613.969344056492,False
South,Office Supplies,2016-03-06,0.0,146.0566360523651,0.0,632.7894902096053,False
South,Office Supplies,2016-03-07,0.0,84.48980541495045,0.0,631.4055780130562,False
South,Office Supplies,2016-03-08,0.0,113.46907701190716,0.0,638.1685376622022,False
South,Office Supplies,2016-03-09,4.608,125.2946951576507,0.0,642.1253979152202,False
South,Office Supplies,2016-03-10,0.0,86.67010710896281,0.0,603.3177211450991,False
South,Office Supplies,2016-03-11,0.0,90.899307774513,0.0,633.0854806363201,False
South,Office Supplies,2016-03-12,13.728000000000002,152.4289059715744,0.0,692.6623952700277,False
South,Office Supplies,2016-03-13,0.0,210.18192981112918,0.0,730.4150019871428,False
South,Office Supplies,2016-03-14,0.0,144.3228967331524,0.0,652.5598500893644,False
South,Office Supplies,2016-03-15,0.0,168.15764239012458,0.0,733.6852661838946,False
South,Office Supplies,2016-03-16,6911.7,174.11071774130932,0.0,708.8177893476156,False
South,Office Supplies,2016-03-17,0.0,129.02353730000988,0.0,689.9365803039362,False
South,Office Supplies,2016-03-18,0.0,126.3479439384148,0.0,707.6392371181186,False
South,Office Supplies,2016-03-19,14.496,180.6843011812971,0.0,729.3215886583976,False
South,Office Supplies,2016-03-20,0.0,231.1112420068946,0.0,764.8188069738055,False
South,Office Supplies,2016-03-21,1270.3790000000001,157.94671215216744,0.0,686.7406324282126,False
South,Office Supplies,2016-03-22,169.968,174.64391245468795,0.0,706.9693039405284,False
South,Office Supplies,2016-03-23,59.480000000000004,173.7650546731535,0.0,692.5127902899814,False
South,Office Supplies,2016-03-24,6.992,122.27621064960822,0.0,674.9541768523468,False
South,Office Supplies,2016-03-25,0.0,113.73800629208897,0.0,678.3876273626705,False
South,Office Supplies,2016-03-26,74.352,162.84134421334645,0.0,704.4454378742298,False
South,Office Supplies,2016-03-27,0.0,208.73534181489794,0.0,736.904919725976,False
South,Office Supplies,2016-03-28,0.0,131.78716398804767,0.0,648.7850915223017,False
South,Office Supplies,2016-03-29,5.56,145.47737849859408,0.0,701.658338227573,False
South,Office Supplies,2016-03-30,0.0,142.37375393477092,0.0,681.3635761670898,False
South,Office Supplies,2016-03-31,0.0,89.42676743656338,0.0,646.8346734708272,False
South,Office Supplies,2016-04-01,0.0,80.16154351922265,0.0,623.8913812001985,False
South,Office Supplies,2016-04-02,0.0,129.21536119722307,0.0,623.2265506888543,False
South,Office Supplies,2016-04-03,0.0,175.6678546297015,0.0,674.7883401799065,False
South,Office Supplies,2016-04-04,0.0,99.80351188533868,0.0,615.3437742350656,False
South,Office Supplies,2016-04-05,157.794,115.0100146326514,0.0,668.6311576549191,False
South,Office Supplies,2016-04-06,47.952,113.75524526904573,0.0,655.0439710516241,False
South,Office Supplies,2016-04-07,0.0,62.88613004551624,0.0,611.7558026808782,False
South,Office Supplies,2016-04-08,0.0,55.82393848642797,0.0,559.0334423028595,False
South,Office Supplies,2016-04-09,0.0,107.10507591322352,0.0,639.1617954224242,False
South,Office Supplies,2016-04-10,0.0,155.71439746347983,0.0,682.8802159805301,False
South,Office Supplies,2016-04-11,0.0,81.85055773723415,0.0,586.9258577353487,False
South,Office Supplies,2016-04-12,0.0,98.82685737398535,0.0,630.3352377851678,False
South,Office Supplies,2016-04-13,0.0,99.0503428492645,0.0,629.2468555257624,False
South,Office Supplies,2016-04-14,0.0,49.32227105752837,0.0,592.7716574639084,False
South,Office Supplies,2016-04-15,0.0,43.034516784950455,0.0,570.2943545837868,False
South,Office Supplies,2016-04-16,9.14,94.71093503590077,0.0,630.0926298789706,False
South,Office Supplies,2016-04-17,0.0,143.3406895302491,0.0,690.4456659688863,False
South,Office Supplies,2016-04-18,0.0,69.14308298659556,0.0,581.8100821503969,False
South,Office Supplies,2016-04-19,0.0,85.46735907283465,0.0,598.197563157022,False
South,Office Supplies,2016-04-20,12.96,84.7702782529586,0.0,647.1141698932497,False
South,Office Supplies,2016-04-21,21.3,33.91463044656587,0.0,580.0308254203622,False
South,Office Supplies,2016-04-22,0.0,26.36332787108517,0.0,567.3297863272919,False
South,Office Supplies,2016-04-23,0.0,76.71816424959327,0.0,623.8635862975859,False
South,Office Supplies,2016-04-24,0.0,124.05034272339648,0.0,654.9089656155916,False
South,Office Supplies,2016-04-25,0.0,48.66238267500045,0.0,594.2715098779494,False
South,Office Supplies,2016-04-26,75.408,63.98498189308184,0.0,614.4042540609935,False
South,Office Supplies,2016-04-27,0.0,62.551720907490115,0.0,590.0188226233003,False
South,Office Supplies,2016-04-28,0.0,11.294862975666526,0.0,551.9859837040549,False
South,Office Supplies,2016-04-29,0.0,3.7369767233478655,0.0,546.5663201432703,False
South,Office Supplies,2016-04-30,0.0,54.52754330895916,0.0,549.4126854334907,False
South,Office Supplies,2016-05-01,214.08,102.77171595345318,0.0,620.2104087072848,False
South,Office Supplies,2016-05-02,0.0,28.790895457409405,0.0,620.0350886467893,False
South,Office Supplies,2016-05-03,0.0,46.018737919732544,0.0,558.8453465086126,False
South,Office Supplies,2016-05-04,0.0,46.97550652758979,0.0,562.9947043173526,False
South,Office Supplies,2016-05-05,0.0,0.0,0.0,557.1105384712022,False
South,Office Supplies,2016-05-06,0.0,0.0,0.0,522.0825908659642,False
South,Office Supplies,2016-05-07,45.68,48.659683198635975,0.0,590.9832606272545,False
South,Office Supplies,2016-05-08,0.0,100.79035991415932,0.0,627.8099473736033,False
South,Office Supplies,2016-05-09,48.81,30.892815315636135,0.0,545.1852420611605,False
South,Office Supplies,2016-05-10,0.0,52.3097189874116,0.0,601.1415602037558,False
South,Office Supplies,2016-05-11,0.0,57.464567612705835,0.0,563.1730946051288,False
South,Office Supplies,2016-05-12,0.0,13.160429222421257,0.0,525.6007293330247,False
South,Office Supplies,2016-05-13,0.0,12.77511769644265,0.0,528.9209773012798,False
South,Office Supplies,2016-05-14,0.0,70.80185062449323,0.0,614.5745912495986,False
South,Office Supplies,2016-05-15,17.94,126.18243480746034,0.0,641.8894426613338,False
South,Office Supplies,2016-05-16,0.0,59.07250846379989,0.0,571.8089619952559,False
South,Office Supplies,2016-05-17,0.0,82.74231491706247,0.0,634.7664907962273,False
South,Office Supplies,2016-05-18,0.0,89.55577560806093,0.0,618.1337756726115,False
South,Office Supplies,2016-05-19,0.0,46.27098327808773,0.0,598.0735096757307,False
South,Office Supplies,2016-05-20,6.408,46.236700136720714,0.0,572.8331300551058,False
South,Office Supplies,2016-05-21,0.0,103.93387546423267,0.0,629.6502045884149,False
South,Office Supplies,2016-05-22,0.0,158.30920235157996,0.0,686.3699327854283,False
South,Office Supplies,2016-05-23,186.69,89.54023280751544,0.0,611.2975288093755,False
South,Office Supplies,2016-05-24,0.0,110.9355311625422,0.0,655.4225252767615,False
South,Office Supplies,2016-05-25,0.0,114.91265354987232,0.0,646.9303615884495,False
South,Office Supplies,2016-05-26,184.224,68.29710835969061,0.0,566.1663418708494,False
South,Office Supplies,2016-05-27,0.0,64.51692957206058,0.0,631.4924518115748,False
South,Office Supplies,2016-05-28,0.0,118.14193608607283,0.0,691.683671878341,False
South,Office Supplies,2016-05-29,0.0,168.21476517314025,0.0,685.0528425003996,False
South,Office Supplies,2016-05-30,0.0,3.645439560376971,0.0,524.2201671027503,False
South,Office Supplies,2016-05-31,10.272,111.94788018077182,0.0,666.315815610777,False
South,Office Supplies,2016-06-01,0.0,111.53668518912318,0.0,676.7995515056454,False
South,Office Supplies,2016-06-02,0.0,60.701665416412624,0.0,556.7151063986993,False
South,Office Supplies,2016-06-03,0.0,52.960602578366945,0.0,579.9169871104716,False
South,Office Supplies,2016-06-04,0.0,102.96392764733167,0.0,628.9051616294718,False
South,Office Supplies,2016-06-05,0.0,149.823630162608,0.0,674.7794995186201,False
South,Office Supplies,2016-06-06,0.0,73.87389055912024,0.0,607.9520020597578,False
South,Office Supplies,2016-06-07,0.0,88.56704739857811,0.0,651.197351174833,False
South,Office Supplies,2016-06-08,764.4000000000001,86.44780965714612,0.0,593.7907454829423,False
South,Office Supplies,2016-06-09,215.82,34.44897810848766,0.0,543.5016714630883,False
South,Office Supplies,2016-06-10,0.0,26.083400372001037,0.0,609.3555997186726,False
South,Office Supplies,2016-06-11,1868.528,75.98130620073454,0.0,621.129377782834,False
South,Office Supplies,2016-06-12,0.0,123.22016324425647,0.0,659.5831121695342,False
South,Office Supplies,2016-06-13,82.8,48.08667787159284,0.0,586.7081603961842,False
South,Office Supplies,2016-06-14,0.0,63.97450805178525,0.0,572.8459465694236,False
South,Office Supplies,2016-06-15,0.0,63.36054230090675,0.0,617.6681250884129,False
South,Office Supplies,2016-06-16,0.0,13.102943073446625,0.0,539.9005706819543,False
South,Office Supplies,2016-06-17,0.0,6.635606030395877,0.0,534.5988105399947,False
South,Office Supplies,2016-06-18,558.157,58.508103393891076,0.0,597.2715456740642,False
South,Office Supplies,2016-06-19,0.0,107.71817043246932,0.0,636.6538979636649,False
South,Office Supplies,2016-06-20,0.0,34.476278142698476,0.0,579.9665233305046,False
South,Office Supplies,2016-06-21,0.0,52.105779753502276,0.0,583.6287224176563,False
South,Office Supplies,2016-06-22,0.0,53.02141026916273,0.0,597.851047695029,False
South,Office Supplies,2016-06-23,165.98,4.029269482827601,0.0,536.7107819144785,False
South,Office Supplies,2016-06-24,0.0,0.0,0.0,515.9177685214836,False
South,Office Supplies,2016-06-25,0.0,51.024346159040626,0.0,583.9988559807996,False
South,Office Supplies,2016-06-26,202.42000000000002,100.51761866942336,0.0,668.42439242931,False
South,Office Supplies,2016-06-27,0.0,27.213415166240168,0.0,570.6843729658922,False
South,Office Supplies,2016-06-28,260.31,44.44924521624827,0.0,594.5282975706095,False
South,Office Supplies,2016-06-29,0.0,44.66734218916166,0.0,625.8804604109233,False
South,Office Supplies,2016-06-30,0.0,0.0,0.0,541.2271292565572,False
South,Office Supplies,2016-07-01,0.0,0.0,0.0,545.5705632433704,False
South,Office Supplies,2016-07-02,39.788,39.20585233245202,0.0,579.6700770981474,False
South,Office Supplies,2016-07-03,294.93,87.28487608646779,0.0,645.5687007473077,False
South,Office Supplies,2016-07-04,0.0,0.0,0.0,525.2498517615205,False
South,Office Supplies,2016-07-05,19.014000000000003,28.41964535183172,0.0,588.3387385566581,False
South,Office Supplies,2016-07-06,0.0,27.40367564164105,0.0,560.4040404089396,False
South,Office Supplies,2016-07-07,0.0,0.0,0.0,534.2096647999616,False
South,Office Supplies,2016-07-08,0.0,0.0,0.0,514.679151639502,False
South,Office Supplies,2016-07-09,5.16,19.733171035296145,0.0,565.8982198947252,False
South,Office Supplies,2016-07-10,0.0,67.76804158386264,0.0,562.8757702912656,False
South,Office Supplies,2016-07-11,0.0,0.0,0.0,539.5462161249106,False
South,Office Supplies,2016-07-12,0.0,10.09629168679293,0.0,533.9745772127094,False
South,Office Supplies,2016-07-13,38.88,10.355029188768611,0.0,554.5968580445106,False
South,Office Supplies,2016-07-14,0.0,0.0,0.0,481.07187744713303,False
South,Office Supplies,2016-07-15,0.0,0.0,0.0,489.79287885363146,False
South,Office Supplies,2016-07-16,0.0,9.144472692590227,0.0,576.9341097242802,False
South,Office Supplies,2016-07-17,0.0,60.10728750624965,0.0,574.2386960441362,False
South,Office Supplies,2016-07-18,0.0,0.0,0.0,518.1723487142633,False
South,Office Supplies,2016-07-19,0.0,9.131327553333719,0.0,548.2054026456449,False
South,Office Supplies,2016-07-20,0.0,13.013721933833743,0.0,524.6752892170379,False
South,Office Supplies,2016-07-21,0.0,0.0,0.0,518.6146090741513,False
South,Office Supplies,2016-07-22,0.0,0.0,0.0,485.65798882737084,False
South,Office Supplies,2016-07-23,0.0,22.777769873397702,0.0,575.1090613186386,False
South,Office Supplies,2016-07-24,225.15,77.1416390412132,0.0,567.2348603276133,False
South,Office Supplies,2016-07-25,98.46,9.145257733892947,0.0,545.9523141956103,False
South,Office Supplies,2016-07-26,0.0,32.0816020611514,0.0,515.4587067330054,False
South,Office Supplies,2016-07-27,0.0,38.334697566085154,0.0,596.0260500712999,False
South,Office Supplies,2016-07-28,0.0,0.0,0.0,527.2428585053243,False
South,Office Supplies,2016-07-29,0.0,0.0,0.0,513.3656792290927,False
South,Office Supplies,2016-07-30,0.0,52.22715429778427,0.0,577.8779433431279,False
South,Office Supplies,2016-07-31,0.0,106.87609231586521,0.0,583.9615527813195,False
South,Office Supplies,2016-08-01,0.0,38.60956838562443,0.0,569.2669198192103,False
South,Office Supplies,2016-08-02,0.0,60.738767322000044,0.0,587.6557229922506,False
South,Office Supplies,2016-08-03,0.0,65.6816174236193,0.0,594.7939144674481,False
South,Office Supplies,2016-08-04,0.0,20.262155847538345,0.0,528.802911152917,False
South,Office Supplies,2016-08-05,0.0,17.90555162276347,0.0,540.0752563880606,False
South,Office Supplies,2016-08-06,0.0,73.1778390411996,0.0,601.3427822008891,False
South,Office Supplies,2016-08-07,25.06,125.11742817302421,0.0,662.3303848008868,False
South,Office Supplies,2016-08-08,0.0,53.997966204893956,0.0,581.1305440577866,False
South,Office Supplies,2016-08-09,4.608,73.22608991066411,0.0,600.3313287701214,False
